temperature,rainfall,humidity,N,P,K,ph,crop,month
34,30,69,13,60,80,6.5,maize,9
21,336,36,72,10,115,7.6,coffee,12
19,95,95,49,112,87,6.4,tea,5
14,132,80,51,37,44,7.4,potato,1
16,54,45,79,96,42,7.8,millet,4
37,195,68,60,70,93,5.7,sugarcane,5
23,239,78,88,62,66,5.2,rice,12
32,150,35,117,80,75,6.8,groundnut,10
10,265,59,74,50,11,5.7,millet,10
14,160,73,11,81,70,6.2,tea,5
25,266,58,58,108,10,7.4,onion,7
36,252,47,69,12,38,5.5,sugarcane,4
26,141,57,92,100,94,5.7,wheat,1
10,211,48,15,26,26,6.0,groundnut,5
21,280,35,25,22,95,6.7,coffee,7
15,121,84,43,109,21,5.4,potato,10
15,250,60,86,70,113,6.3,coffee,10
25,255,93,89,107,84,7.8,rice,6
15,268,63,96,29,55,7.9,potato,5
31,303,45,50,23,93,5.6,sugarcane,4
18,215,49,32,30,36,7.5,jute,2
36,202,51,95,54,78,5.8,sugarcane,4
27,182,85,117,58,59,6.6,wheat,10
29,134,48,95,66,108,6.5,maize,10
23,219,78,84,14,113,5.6,tea,3
15,60,36,70,53,64,7.3,millet,10
21,96,62,48,56,20,7.5,barley,1
22,326,63,91,35,53,6.7,coffee,8
16,303,76,97,94,120,7.2,rice,5
34,110,82,17,88,29,7.8,maize,4
21,44,53,38,117,107,5.1,barley,8
18,281,32,68,17,13,5.9,groundnut,7
36,258,73,109,66,43,5.3,sugarcane,2
27,204,64,109,100,36,7.2,sugarcane,1
10,122,93,63,57,24,5.9,tea,12
24,194,35,78,61,58,7.7,wheat,11
33,305,50,45,35,52,7.6,sugarcane,4
15,70,30,12,34,47,7.7,millet,8
24,114,91,15,118,85,5.9,wheat,12
15,175,45,32,33,42,7.7,pulses,2
40,284,48,45,63,33,5.6,sugarcane,3
29,187,54,52,113,78,5.7,sugarcane,12
28,301,86,36,94,34,6.8,rice,1
15,243,89,41,109,87,5.9,rice,1
10,343,44,20,80,106,7.6,sugarcane,3
33,153,79,28,114,68,5.9,tea,11
17,160,93,31,88,32,7.8,wheat,5
12,322,34,24,61,20,6.4,coffee,12
35,299,46,81,48,79,6.7,sugarcane,3
40,231,32,103,87,77,5.6,sugarcane,1
23,159,35,48,99,24,5.4,wheat,1
40,34,75,17,70,49,5.5,maize,8
31,33,42,74,19,91,6.0,maize,10
17,150,52,89,28,16,5.9,wheat,11
24,172,80,73,61,36,5.7,wheat,12
25,102,39,52,20,82,5.8,wheat,12
10,207,35,49,26,56,6.9,cotton,2
27,300,38,103,21,71,5.2,sugarcane,3
20,92,59,74,105,57,6.3,barley,2
33,308,82,16,70,13,6.2,rice,3
40,342,76,105,117,75,6.1,rice,7
25,164,34,79,39,31,6.5,wheat,1
35,312,92,65,103,86,6.4,rice,10
21,296,64,83,11,37,5.5,potato,8
12,191,64,120,91,65,7.7,potato,10
40,50,90,11,81,33,6.8,maize,10
29,149,90,106,26,50,5.0,maize,10
26,265,69,83,11,79,5.7,sugarcane,2
26,321,36,48,115,97,6.6,sugarcane,3
19,190,86,23,28,106,6.6,wheat,9
37,50,72,23,116,91,7.8,maize,7
11,186,30,49,100,72,5.2,tea,4
30,48,45,109,87,61,6.5,maize,10
33,193,31,59,109,91,7.2,sugarcane,5
12,117,61,119,59,112,7.4,barley,2
27,32,85,65,53,51,5.1,mustard,11
34,340,73,94,50,39,5.2,sugarcane,8
20,337,47,26,47,38,5.5,rice,4
21,260,55,97,78,85,7.0,onion,9
15,267,50,101,88,103,6.3,coffee,5
11,27,39,89,84,19,6.8,millet,9
12,293,40,19,91,108,7.4,onion,4
23,104,92,107,31,84,6.7,wheat,10
10,143,87,61,23,100,5.2,potato,5
25,151,61,75,105,33,7.1,wheat,9
38,114,67,81,92,60,6.1,maize,8
11,221,55,65,99,119,7.7,groundnut,3
26,264,51,90,75,41,5.9,sugarcane,1
17,47,68,43,42,111,5.1,barley,3
20,242,94,34,96,77,5.5,rice,4
25,336,86,35,115,99,7.9,rice,2
38,134,69,44,23,46,6.1,maize,1
14,285,42,61,46,26,6.5,coffee,7
39,203,74,115,108,120,5.2,sugarcane,8
21,331,80,23,112,81,6.6,rice,7
37,258,66,15,108,69,5.5,sugarcane,5
16,140,62,28,56,29,6.8,wheat,12
29,316,81,44,16,86,5.7,rice,1
27,103,45,65,69,43,6.8,wheat,7
16,284,94,45,21,61,6.7,rice,7
40,326,81,118,47,14,6.4,rice,9
17,233,90,25,112,38,7.7,rice,3
27,117,70,30,118,57,6.4,wheat,9
27,254,37,38,92,86,6.3,sugarcane,1
34,177,45,35,26,120,6.2,coffee,1
26,185,81,116,62,13,6.1,wheat,4
12,256,60,47,63,10,6.7,coffee,9
16,175,82,23,24,68,6.0,wheat,6
17,127,55,16,116,86,7.1,wheat,11
30,257,78,108,62,108,7.2,rice,3
15,350,93,73,21,80,5.9,rice,1
13,27,79,55,41,101,7.0,barley,4
23,62,48,53,77,41,6.9,millet,12
21,199,55,69,36,38,5.1,wheat,9
27,244,52,101,89,58,6.3,sugarcane,3
21,60,90,88,20,28,6.1,tea,12
16,242,61,82,47,24,6.1,tea,9
14,64,51,63,60,13,6.3,barley,7
39,26,88,57,36,52,5.7,maize,12
18,171,70,70,60,67,5.2,wheat,4
15,256,64,113,107,108,6.5,coffee,3
37,311,66,88,19,102,5.1,sugarcane,10
16,217,67,112,80,14,7.7,jute,5
19,159,76,52,28,87,7.9,wheat,5
25,38,86,55,41,25,5.7,tea,3
32,125,46,13,96,16,5.9,maize,12
19,87,67,67,32,21,5.8,tea,9
21,155,86,21,53,20,6.4,wheat,4
29,341,33,73,75,71,7.0,sugarcane,11
22,330,69,39,43,29,7.8,jute,5
39,105,83,44,52,82,7.0,maize,4
18,229,63,59,67,63,5.5,potato,5
29,315,91,73,26,101,5.5,rice,7
27,224,59,118,63,67,6.7,sugarcane,9
33,217,91,13,52,120,7.4,sugarcane,7
35,88,90,47,83,62,6.0,maize,5
22,161,30,28,83,49,5.2,wheat,10
30,288,58,88,30,10,7.8,sugarcane,10
25,218,67,13,91,76,6.7,coffee,7
24,195,85,41,119,93,6.2,wheat,10
15,88,81,54,46,29,7.0,barley,5
20,82,61,39,78,41,5.6,tea,3
10,309,31,86,62,79,7.9,pulses,7
40,62,33,39,43,96,5.2,maize,11
15,319,61,18,82,83,6.4,tea,11
21,270,67,69,19,20,7.9,jute,2
12,267,31,63,62,54,6.7,coffee,12
38,339,72,98,118,104,5.7,sugarcane,9
36,90,65,16,66,93,6.9,maize,10
11,346,49,100,79,98,5.4,jute,10
14,331,43,118,89,49,7.6,cotton,12
30,328,85,89,73,47,7.7,rice,1
23,98,71,68,64,93,6.1,tea,6
28,165,47,51,49,73,5.3,tea,7
15,75,51,112,110,25,5.7,barley,8
22,322,40,96,11,32,5.2,barley,10
11,119,62,119,62,47,7.2,barley,9
34,294,71,22,59,115,7.9,sugarcane,2
19,58,77,106,19,41,5.1,barley,11
15,167,92,10,120,53,7.1,potato,10
21,84,88,14,79,28,7.6,barley,2
11,227,86,24,50,91,7.5,rice,5
25,168,58,91,15,33,6.7,wheat,5
40,161,60,117,14,47,7.3,onion,6
36,77,79,97,90,116,5.7,maize,3
11,175,93,95,93,35,6.3,tea,8
23,106,77,56,101,23,7.2,wheat,1
33,74,73,40,62,28,7.3,maize,6
35,85,66,56,119,117,6.0,maize,4
23,63,95,13,112,13,5.1,barley,1
14,37,61,67,29,67,7.0,barley,7
40,147,55,28,20,92,7.3,maize,9
37,283,62,91,69,48,6.9,sugarcane,4
26,242,85,22,46,44,5.5,rice,4
24,166,72,104,51,47,6.5,wheat,6
14,134,32,21,31,17,7.7,maize,12
32,285,78,113,69,24,7.6,rice,3
13,269,76,55,32,59,5.1,rice,12
17,57,74,95,40,11,6.6,barley,6
38,177,32,40,117,19,5.9,millet,7
24,93,64,101,71,26,6.6,barley,11
19,132,64,109,108,115,7.2,wheat,10
14,165,32,72,78,88,5.4,mustard,10
32,257,86,77,100,111,7.9,rice,3
11,124,63,37,45,118,6.3,tea,7
13,136,35,89,54,93,6.3,millet,3
13,121,32,116,78,82,7.5,cotton,2
13,44,78,95,82,13,5.9,tea,12
28,296,63,77,29,27,6.3,sugarcane,10
37,39,88,32,79,68,7.9,maize,4
29,245,49,41,23,102,7.9,sugarcane,12
37,325,87,115,50,52,7.1,rice,8
24,266,36,108,83,98,6.9,onion,9
32,127,30,100,72,62,6.8,maize,7
33,192,71,80,118,66,6.0,sugarcane,1
19,322,73,58,83,40,6.3,tea,3
28,155,68,39,27,70,7.1,tomato,12
26,298,52,102,50,77,7.3,sugarcane,9
18,326,68,78,91,15,7.3,jute,12
29,127,48,64,88,34,6.9,maize,1
26,276,80,85,30,56,6.1,rice,9
19,90,76,116,94,79,8.0,barley,8
12,271,79,76,10,68,7.6,rice,1
14,144,35,65,87,100,6.7,mustard,6
13,53,50,15,120,87,7.7,barley,5
11,225,67,74,56,70,5.2,jute,6
19,141,30,33,31,94,5.1,wheat,10
26,350,94,30,105,38,5.3,rice,12
17,191,92,114,56,39,5.1,wheat,5
23,168,76,26,87,110,6.4,wheat,6
31,72,73,35,65,17,7.6,maize,5
32,133,43,94,63,61,5.1,maize,11
33,110,86,34,38,25,6.8,maize,12
17,255,62,78,25,61,5.9,tea,5
12,268,56,26,66,15,7.8,soybean,4
16,127,72,25,11,22,7.8,wheat,3
30,312,55,17,85,111,7.3,sugarcane,3
17,284,59,96,96,108,5.8,soybean,4
12,60,93,65,59,15,5.4,barley,9
36,200,87,41,91,51,6.1,sugarcane,2
40,251,37,43,77,86,5.4,sugarcane,9
10,219,53,22,67,114,6.4,coffee,1
37,250,67,22,70,48,7.5,sugarcane,1
31,293,87,89,59,89,7.8,rice,5
39,99,57,40,14,12,6.1,maize,6
38,81,68,95,61,98,7.9,maize,6
30,347,93,15,11,44,5.3,rice,3
12,162,82,11,25,62,7.9,potato,7
33,322,60,58,54,25,7.0,sugarcane,9
25,339,92,78,120,82,7.5,rice,11
26,327,93,67,84,101,5.3,rice,12
36,271,59,65,21,55,7.7,sugarcane,10
22,46,92,31,41,39,6.4,tea,8
29,334,90,44,98,23,7.6,rice,6
30,227,88,37,22,56,5.9,rice,12
24,95,62,101,59,89,7.9,barley,8
35,247,92,47,61,48,5.6,rice,12
33,176,74,43,67,80,5.9,tea,5
32,51,66,59,116,64,6.6,maize,8
30,157,89,26,54,51,5.2,tomato,10
22,168,74,12,89,119,7.7,wheat,12
27,344,95,14,37,34,6.7,rice,4
14,230,77,105,100,44,5.3,rice,10
34,242,92,75,41,113,5.2,rice,8
35,301,55,109,111,22,6.7,sugarcane,10
14,103,91,111,36,76,6.2,tea,12
34,235,65,102,65,96,7.9,sugarcane,2
36,335,41,46,74,118,6.0,sugarcane,12
17,280,42,115,25,112,6.1,coffee,12
19,188,94,117,64,33,8.0,wheat,5
10,68,31,76,41,82,8.0,millet,9
32,142,61,102,58,65,5.6,maize,4
26,108,33,110,119,18,5.8,wheat,11
35,239,78,79,44,41,7.1,rice,6
20,122,73,63,106,46,7.1,wheat,1
40,193,54,101,84,21,5.9,sugarcane,9
24,241,88,10,70,72,5.8,rice,1
19,240,31,110,66,24,6.3,coffee,5
38,35,64,28,104,113,5.2,maize,4
25,233,84,115,37,75,6.6,rice,12
30,233,77,96,55,43,5.9,rice,3
32,163,61,112,108,112,6.2,tea,6
13,176,50,91,88,89,6.1,coffee,2
24,284,51,113,45,69,6.6,coffee,3
34,244,36,19,67,99,6.7,sugarcane,5
15,93,36,16,24,84,6.1,millet,9
17,94,89,73,72,83,7.4,barley,2
12,323,49,20,96,75,6.8,mustard,10
15,307,60,88,54,96,7.4,wheat,8
32,38,58,113,106,61,5.4,maize,2
39,205,34,75,69,95,7.4,sugarcane,11
13,122,95,23,60,34,5.1,potato,5
34,54,93,29,96,67,6.0,maize,7
34,261,86,22,72,88,5.6,rice,8
40,342,35,66,67,99,7.7,sugarcane,1
36,146,54,94,66,84,8.0,maize,6
21,224,73,47,20,19,5.4,jute,1
37,68,51,49,19,18,5.1,maize,2
30,157,40,26,105,71,7.6,sugarcane,1
30,134,67,18,114,55,7.6,maize,11
32,159,83,72,94,23,5.4,tomato,5
39,287,72,102,75,37,5.9,sugarcane,10
17,221,52,81,12,88,6.0,tomato,9
19,82,93,66,18,118,6.2,tea,6
22,218,41,13,56,87,5.1,soybean,11
15,138,71,76,100,35,5.6,tea,11
12,35,52,109,80,32,5.0,barley,1
16,304,78,49,85,114,6.5,rice,1
18,77,32,76,67,41,7.9,millet,2
38,207,85,113,58,46,8.0,sugarcane,9
27,172,52,69,46,24,7.0,wheat,3
10,289,73,25,73,47,5.6,tea,1
14,48,36,120,115,118,5.2,millet,5
22,242,87,87,32,22,7.6,rice,7
14,183,81,76,95,55,6.1,tea,6
13,227,36,91,34,84,5.2,cotton,12
33,98,32,107,52,115,6.9,maize,1
21,287,59,59,11,103,7.4,onion,5
15,72,34,36,90,42,7.4,millet,5
17,55,48,92,19,116,5.4,millet,6
15,317,35,63,69,69,5.8,wheat,3
22,344,44,92,14,82,5.9,coffee,5
22,231,72,63,108,36,6.6,coffee,7
29,161,64,96,44,45,5.9,tea,5
33,80,77,35,72,96,6.6,maize,5
21,305,36,46,33,53,5.3,coffee,5
33,239,78,14,77,99,7.5,rice,10
10,130,42,10,60,62,7.5,onion,10
24,297,85,81,72,77,7.5,rice,3
16,314,69,16,47,110,6.4,tea,1
20,24,35,82,102,40,6.2,millet,5
37,206,38,10,81,17,5.2,sugarcane,9
27,35,71,57,116,56,6.8,mustard,1
15,309,76,25,57,22,7.7,rice,3
17,41,68,27,58,118,5.7,tea,4
18,166,60,88,25,98,5.1,wheat,1
30,143,92,46,41,76,5.1,maize,1
16,23,64,90,116,42,7.8,barley,8
29,261,87,36,98,67,5.8,rice,2
20,249,34,43,41,73,5.6,groundnut,12
13,261,54,26,102,23,6.4,coffee,8
31,300,39,52,110,55,5.3,sugarcane,7
35,226,62,31,47,32,6.1,sugarcane,10
18,106,69,50,33,38,7.1,wheat,10
22,76,83,84,16,51,5.4,barley,2
13,251,58,78,43,55,5.4,potato,6
21,150,91,102,13,104,7.5,wheat,6
40,22,69,21,74,24,5.4,maize,3
39,277,50,88,57,111,5.2,sugarcane,11
26,248,57,31,23,62,5.6,sugarcane,2
29,158,79,36,52,113,7.1,tomato,12
14,88,56,70,107,76,6.1,barley,1
23,83,31,19,53,97,5.3,millet,6
29,58,49,78,71,48,6.8,maize,12
29,94,85,11,60,87,7.1,maize,5
26,26,83,116,120,53,7.0,mustard,11
15,171,95,47,111,23,6.7,coffee,9
18,179,83,41,52,12,5.2,wheat,1
36,149,69,53,104,23,7.2,maize,7
38,223,48,65,98,10,6.4,sugarcane,5
22,236,35,66,117,109,5.1,sugarcane,5
17,293,83,26,58,78,6.5,rice,2
24,317,89,40,90,44,7.8,rice,11
35,57,52,34,35,107,5.5,maize,3
24,65,39,67,29,49,6.1,millet,7
37,232,70,53,76,83,6.0,sugarcane,6
15,102,42,27,30,103,7.5,millet,12
28,113,74,69,89,81,6.8,mustard,2
32,190,62,95,99,118,5.0,sugarcane,6
36,104,49,33,120,75,7.6,maize,2
18,71,58,72,108,22,7.9,barley,2
12,206,36,115,106,18,6.1,coffee,2
27,207,41,61,34,111,5.1,sugarcane,11
12,237,95,31,92,13,6.1,rice,3
38,40,62,98,35,86,6.5,maize,2
17,279,86,81,93,42,5.6,rice,4
11,347,48,41,68,64,5.4,tea,9
13,288,55,38,67,27,7.1,potato,6
27,168,68,18,99,96,5.2,wheat,1
28,27,31,99,40,69,8.0,millet,8
14,104,35,100,12,29,5.8,millet,12
19,43,54,39,13,88,7.5,barley,7
34,188,50,102,65,44,6.3,sugarcane,10
27,126,80,100,82,77,6.3,wheat,3
33,213,61,55,70,103,5.8,sugarcane,1
12,67,66,29,44,11,7.1,barley,5
36,190,75,53,95,34,6.2,sugarcane,4
24,250,49,118,85,46,7.0,potato,10
31,148,67,61,119,14,6.1,maize,8
31,276,53,106,12,107,7.6,sugarcane,1
25,211,64,55,100,58,7.6,onion,10
11,185,81,66,38,30,5.6,tea,1
18,335,37,96,27,34,5.7,cotton,12
28,96,35,61,33,40,7.3,millet,4
29,67,56,119,108,18,5.0,maize,8
23,273,65,13,23,71,5.7,tea,5
19,56,64,26,88,78,7.1,barley,2
16,333,64,55,96,53,7.6,potato,6
16,288,37,88,106,85,5.7,cotton,5
11,75,77,12,24,115,5.7,tea,2
37,132,71,14,58,76,5.8,maize,11
22,138,63,80,70,101,6.8,wheat,11
11,54,60,52,35,39,7.8,barley,11
19,194,68,120,54,117,6.6,wheat,3
23,174,68,42,39,55,5.4,wheat,9
35,230,76,113,119,25,8.0,rice,7
18,111,31,32,55,72,5.2,wheat,7
35,169,70,84,52,18,7.1,tomato,11
20,236,85,79,87,53,6.1,rice,6
22,34,34,45,116,78,7.9,millet,8
35,350,47,87,34,40,6.2,sugarcane,4
17,136,52,66,40,91,6.0,wheat,8
20,85,66,108,25,17,5.8,tea,4
13,114,49,67,87,18,7.8,millet,8
31,74,38,29,78,90,5.6,maize,9
31,310,95,11,38,23,7.9,rice,3
30,347,81,70,57,14,7.9,rice,3
40,217,69,14,37,20,5.3,sugarcane,11
17,343,53,36,104,87,5.3,maize,2
10,127,90,25,63,88,6.2,tea,10
30,35,49,104,105,27,7.0,maize,3
40,228,56,32,104,72,7.5,sugarcane,3
14,309,80,69,112,15,7.3,rice,5
13,251,40,110,30,35,5.2,tea,5
23,139,93,35,52,30,6.3,wheat,2
28,131,35,57,111,106,7.4,mustard,12
17,220,64,74,28,35,7.3,potato,10
27,174,34,58,50,108,6.3,wheat,6
13,279,69,83,75,79,5.5,jute,5
32,269,90,87,77,94,7.9,rice,6
28,218,30,12,55,62,5.3,sugarcane,1
15,75,60,53,68,116,6.0,barley,5
20,179,85,63,78,38,5.8,wheat,9
13,149,67,40,71,16,6.6,potato,12
26,159,34,98,61,42,6.1,wheat,10
25,114,78,48,73,103,6.1,wheat,2
23,289,44,19,101,54,5.5,maize,1
13,287,53,88,43,108,5.8,maize,10
38,344,93,88,120,48,7.4,rice,11
24,237,39,111,119,58,5.7,tea,9
40,283,45,85,113,101,7.3,sugarcane,10
33,321,34,66,92,25,5.8,sugarcane,9
11,222,93,46,24,22,7.2,rice,9
34,300,53,92,67,15,7.2,sugarcane,6
14,250,54,95,29,102,6.8,groundnut,8
26,278,85,16,115,75,5.5,rice,11
40,106,60,43,53,111,5.2,maize,1
15,109,95,109,39,88,5.0,barley,10
40,74,63,102,114,31,6.2,maize,4
36,165,54,16,77,31,6.3,coffee,1
13,159,50,89,109,85,7.2,pulses,8
37,169,94,95,59,72,6.5,coffee,1
24,37,76,93,85,111,6.4,tea,3
29,39,36,69,39,54,6.4,maize,4
15,213,68,29,18,68,6.3,tea,8
27,265,81,55,27,60,6.8,rice,6
37,324,39,38,58,28,6.7,sugarcane,10
22,88,67,74,72,74,6.4,tea,12
11,261,77,103,55,87,5.4,rice,7
27,286,73,99,57,31,6.9,sugarcane,8
27,211,59,75,86,102,6.1,sugarcane,2
10,249,64,25,102,25,6.4,tea,10
39,210,73,20,98,69,7.8,sugarcane,11
21,73,87,61,83,99,6.1,tea,8
15,318,46,76,34,101,5.1,sugarcane,3
22,30,67,32,27,94,7.1,barley,7
30,207,67,80,29,53,6.9,sugarcane,3
40,217,58,17,29,27,5.9,sugarcane,7
32,254,72,77,61,78,6.1,sugarcane,11
35,225,56,12,92,81,6.6,sugarcane,12
36,280,61,76,21,10,6.3,sugarcane,2
11,229,52,51,88,91,7.6,millet,10
31,89,59,57,25,108,7.9,maize,6
37,182,65,55,64,45,6.6,sugarcane,3
29,253,86,100,63,97,7.9,rice,3
20,207,76,112,98,71,6.3,tea,9
36,38,65,108,77,83,5.2,maize,7
27,139,72,82,70,18,7.4,wheat,5
20,136,91,18,64,61,7.1,wheat,12
40,38,34,65,78,21,7.0,maize,10
39,286,75,69,79,50,6.1,sugarcane,7
26,157,62,95,41,97,7.4,wheat,9
10,52,89,32,22,49,5.4,barley,1
33,169,56,54,102,24,7.1,onion,7
22,314,83,87,91,18,7.5,rice,6
33,63,70,108,66,102,7.5,maize,10
29,30,47,73,51,19,6.8,maize,12
21,177,37,89,38,16,5.8,wheat,9
19,83,59,112,69,106,5.3,barley,1
11,83,57,32,50,72,7.3,barley,4
39,266,91,103,74,119,6.3,rice,9
23,162,61,59,61,52,5.6,wheat,4
35,190,89,108,27,120,5.5,sugarcane,10
12,335,63,45,56,13,6.1,tea,3
23,331,66,34,25,92,6.5,coffee,9
12,336,93,54,66,25,5.9,rice,2
19,263,86,29,101,76,5.5,rice,4
23,175,81,91,66,84,7.6,wheat,6
17,126,45,53,54,117,6.3,wheat,2
35,347,88,22,105,37,5.1,rice,8
31,334,35,21,17,53,7.6,sugarcane,8
11,317,39,14,76,94,6.8,wheat,1
35,136,67,82,115,89,6.3,maize,12
17,184,47,89,112,56,7.6,wheat,3
32,150,91,52,26,16,6.6,tomato,10
25,168,70,104,55,48,7.3,wheat,9
12,290,49,97,62,77,5.5,groundnut,5
25,178,93,29,30,43,8.0,wheat,6
25,120,90,47,105,32,5.8,wheat,4
36,256,85,65,57,92,5.3,rice,10
12,325,58,47,14,53,5.1,soybean,2
18,289,95,100,60,88,6.1,rice,11
13,233,61,115,120,32,7.7,potato,8
15,230,69,45,27,112,7.5,jute,11
18,242,62,99,91,85,7.2,potato,6
18,207,73,12,14,75,8.0,jute,5
29,189,54,118,48,113,5.1,sugarcane,9
12,20,33,101,16,113,5.0,millet,1
32,58,31,46,61,66,6.4,maize,5
27,260,87,113,100,88,7.7,rice,6
10,42,58,44,76,33,6.4,barley,5
17,338,81,66,29,33,6.4,rice,6
30,154,67,98,119,65,7.3,tomato,6
