temperature,rainfall,humidity,N,P,K,ph,crop,month
12,57,87,19,62,63,5.7,tea,7
36,208,61,18,37,117,7.4,sugarcane,4
26,185,52,76,99,75,7.1,wheat,11
18,345,51,86,73,111,5.9,tea,8
15,88,44,13,118,36,5.8,millet,7
33,27,66,12,15,108,7.2,maize,9
31,140,68,67,11,60,6.5,maize,7
11,73,34,26,95,22,5.4,millet,3
33,318,61,84,19,40,6.5,sugarcane,3
10,224,38,26,73,13,6.6,coffee,8
35,127,36,45,109,115,5.2,maize,5
24,288,42,71,95,94,6.3,coffee,4
33,198,51,32,117,109,7.1,sugarcane,8
37,266,34,77,85,110,7.3,sugarcane,6
23,173,91,17,25,86,5.8,wheat,2
31,287,50,84,105,108,5.9,sugarcane,4
31,268,90,66,98,96,6.3,rice,12
21,215,75,61,15,104,8.0,jute,11
27,136,56,117,45,61,6.6,wheat,4
27,307,60,102,45,69,6.6,sugarcane,6
23,221,84,107,51,71,5.8,rice,6
34,138,33,78,109,92,7.5,maize,1
32,271,90,120,71,35,6.1,rice,8
11,185,84,29,34,64,5.4,potato,6
17,80,66,20,109,86,5.3,barley,3
35,134,70,116,46,42,6.7,maize,9
27,176,88,10,50,98,7.2,wheat,2
22,73,55,108,103,48,7.5,barley,11
33,324,58,59,97,50,6.5,sugarcane,8
23,120,54,67,62,115,6.0,wheat,10
18,33,33,81,97,33,6.9,millet,3
18,296,75,44,108,101,5.2,jute,12
31,274,64,12,114,69,7.0,sugarcane,5
23,208,49,75,78,46,7.2,tomato,6
40,187,48,51,110,91,5.1,sugarcane,10
22,184,76,27,27,116,6.3,wheat,6
27,207,61,52,39,71,7.9,sugarcane,4
21,54,73,46,69,106,7.0,barley,3
14,297,95,104,81,119,6.3,rice,4
16,26,36,82,32,106,6.5,millet,1
32,313,82,60,93,105,8.0,rice,4
13,228,39,11,96,86,7.1,mustard,1
19,39,52,67,109,82,7.6,barley,12
30,230,39,103,48,54,5.3,sugarcane,1
19,262,89,65,60,14,6.7,rice,10
14,107,45,109,53,110,5.4,millet,6
37,188,47,113,60,50,7.6,sugarcane,5
23,179,41,100,20,29,7.1,wheat,11
34,69,48,45,37,102,5.9,maize,4
26,159,77,72,26,111,7.4,wheat,11
26,238,49,20,68,98,6.8,sugarcane,3
35,21,44,77,60,74,6.4,maize,1
33,284,44,91,34,52,5.9,sugarcane,6
27,347,95,29,37,38,7.3,rice,2
32,129,72,69,49,101,6.5,maize,8
23,338,31,21,106,23,7.7,barley,10
15,337,87,21,120,24,7.7,rice,5
31,330,90,114,89,51,7.0,rice,7
25,190,43,119,62,43,5.5,wheat,10
39,310,61,80,77,20,5.7,sugarcane,12
30,297,32,105,36,84,5.1,sugarcane,2
15,189,41,36,92,116,6.2,coffee,8
17,167,90,48,74,23,5.2,wheat,2
13,179,63,61,17,55,6.9,potato,4
16,256,32,83,35,40,6.4,coffee,1
36,49,70,33,100,88,5.2,maize,5
23,125,68,10,46,52,6.6,wheat,9
32,247,87,16,78,39,6.6,rice,1
23,347,77,41,60,68,6.4,rice,9
22,132,65,96,63,88,7.4,wheat,11
18,98,47,107,99,74,7.2,millet,8
37,295,75,23,83,64,8.0,sugarcane,6
33,267,33,12,75,32,5.2,sugarcane,7
14,254,86,82,26,94,7.0,rice,3
11,230,59,17,37,35,7.5,cotton,1
33,214,63,97,48,64,5.9,sugarcane,5
16,119,51,110,45,111,5.0,wheat,12
26,219,49,92,109,10,7.1,sugarcane,12
15,349,83,67,58,75,7.5,rice,2
37,172,31,107,90,99,6.5,coffee,5
11,247,62,36,15,111,7.8,potato,8
24,202,76,78,94,81,6.9,jute,11
22,154,76,76,75,92,6.0,wheat,9
32,285,64,37,42,64,6.3,sugarcane,2
17,158,32,73,24,60,7.6,wheat,12
18,52,94,95,23,56,7.6,barley,3
33,128,50,16,103,101,5.8,maize,3
14,319,45,84,74,120,6.6,coffee,1
36,147,56,79,91,50,7.2,maize,8
17,267,66,34,57,64,8.0,jute,6
28,205,30,98,78,109,5.1,sugarcane,12
26,79,34,86,110,50,6.1,millet,8
12,258,58,21,106,53,5.7,coffee,11
24,159,56,23,104,39,7.5,wheat,9
11,172,59,67,89,43,6.8,soybean,5
29,341,71,32,61,107,5.4,sugarcane,12
37,299,69,112,84,72,5.8,sugarcane,3
34,321,50,32,90,49,6.9,sugarcane,5
14,287,47,41,83,82,6.0,maize,5
37,22,70,98,50,35,5.8,maize,5
11,142,53,37,83,83,6.3,tea,3
32,295,43,24,101,91,5.1,sugarcane,11
27,76,68,15,27,12,6.7,mustard,10
34,221,68,61,106,27,6.1,sugarcane,4
28,226,57,120,114,108,5.6,sugarcane,9
28,82,51,88,87,44,5.5,groundnut,10
17,179,55,72,106,57,5.8,wheat,9
18,323,82,113,69,72,6.5,rice,2
13,71,84,86,21,59,6.1,tea,8
40,194,36,24,116,71,6.2,sugarcane,8
20,268,53,81,52,106,7.4,mustard,7
18,113,59,93,86,46,5.4,wheat,8
12,198,61,83,108,76,5.2,potato,3
21,145,53,14,16,46,7.7,wheat,6
11,305,46,36,95,54,7.0,cotton,1
21,100,33,59,111,82,7.8,millet,7
16,253,68,116,76,45,6.0,tea,1
12,320,52,61,43,102,7.2,jute,9
20,49,34,12,111,105,6.5,millet,1
32,311,40,104,107,61,6.9,sugarcane,1
30,170,49,115,92,69,5.7,pulses,7
23,176,43,102,85,71,5.4,wheat,2
15,20,66,93,57,58,7.0,barley,5
22,276,56,30,81,47,5.2,onion,8
15,262,86,83,48,91,6.7,rice,8
38,53,82,110,107,48,7.5,maize,3
22,314,38,88,75,86,5.0,coffee,7
33,254,74,109,75,105,6.8,sugarcane,3
20,172,69,101,110,56,5.8,wheat,6
25,274,70,110,36,10,7.3,jute,6
21,81,30,111,14,35,6.1,millet,3
22,315,85,102,93,93,8.0,rice,7
21,74,42,67,28,69,5.2,millet,3
15,342,87,23,54,35,7.0,rice,8
18,321,36,17,31,106,7.5,maize,10
31,53,52,49,43,111,6.3,maize,4
30,145,65,76,90,24,7.0,maize,1
15,177,89,81,51,51,5.9,tea,4
28,346,41,99,96,110,5.7,sugarcane,7
25,254,93,98,20,64,7.7,rice,11
17,271,88,44,16,20,6.5,rice,4
18,286,39,36,15,75,7.9,mustard,6
34,207,44,35,82,111,7.5,sugarcane,9
32,154,35,74,70,60,7.2,mustard,1
25,235,92,105,108,78,6.7,rice,5
28,207,68,66,30,16,6.3,sugarcane,11
13,192,86,103,14,43,6.3,tea,7
21,48,47,62,110,82,7.3,millet,1
11,244,59,63,13,47,6.1,coffee,4
27,21,71,54,45,118,5.2,mustard,6
30,325,57,69,32,14,7.5,sugarcane,2
30,36,84,26,79,42,6.9,maize,10
23,100,63,100,25,24,6.3,tea,5
37,297,84,32,29,80,8.0,rice,11
11,189,47,58,112,74,6.5,coffee,10
35,244,48,67,108,19,8.0,sugarcane,1
22,258,40,41,41,89,5.9,wheat,6
30,163,64,120,43,10,6.0,tea,6
40,188,47,87,73,111,6.8,sugarcane,4
23,89,58,94,91,16,6.4,barley,8
39,333,72,39,110,16,7.8,sugarcane,4
10,91,68,58,16,103,6.9,barley,8
11,102,50,72,62,66,5.5,barley,8
25,288,91,27,81,41,7.7,rice,5
10,112,88,57,31,44,5.6,tea,4
22,186,35,47,77,13,6.8,wheat,12
39,203,50,118,98,45,5.1,sugarcane,2
11,193,88,111,25,101,6.5,coffee,11
39,75,93,51,97,16,6.2,maize,3
33,248,39,18,40,77,6.4,sugarcane,3
18,220,50,42,91,99,6.3,coffee,4
22,213,81,48,69,54,6.4,tea,4
39,40,59,70,21,96,7.6,maize,10
12,87,71,90,58,103,6.1,tea,11
35,70,70,74,50,67,7.5,maize,11
13,346,55,52,89,81,7.3,cotton,5
23,151,38,31,18,58,6.0,wheat,4
15,299,80,12,65,29,5.0,rice,11
33,299,63,64,20,99,5.6,sugarcane,10
39,38,42,116,70,52,5.6,maize,8
29,114,60,60,87,87,5.8,maize,6
37,25,40,27,92,40,8.0,maize,6
33,318,64,92,97,25,7.6,sugarcane,8
30,345,46,24,87,23,5.3,sugarcane,7
26,43,42,112,102,51,5.0,millet,10
10,324,35,11,65,43,5.5,maize,11
27,290,80,75,62,74,7.7,rice,12
38,331,69,25,95,85,7.6,sugarcane,10
24,313,83,109,50,91,5.5,rice,8
13,197,69,108,120,104,6.2,tea,2
30,159,90,11,31,23,7.1,tomato,9
31,242,54,98,88,110,5.4,sugarcane,1
38,263,44,30,72,27,6.9,sugarcane,8
38,251,41,23,73,110,5.5,sugarcane,12
32,156,40,19,62,64,5.8,tea,11
16,220,85,10,38,52,5.3,jute,12
35,303,50,76,18,116,5.7,sugarcane,12
25,211,95,82,30,104,7.5,jute,4
36,78,65,40,14,52,7.9,maize,4
39,23,68,29,73,90,5.9,maize,5
32,38,66,23,96,76,7.0,maize,8
23,349,80,48,105,22,6.4,rice,5
24,298,54,64,83,68,7.8,onion,8
29,267,88,19,48,111,5.1,rice,10
12,171,87,34,82,15,6.6,coffee,1
33,109,80,109,47,41,6.6,maize,12
38,39,50,85,77,87,6.3,maize,10
15,93,71,24,19,101,6.5,barley,9
15,264,61,39,17,94,6.3,tea,6
15,140,36,14,50,37,7.3,groundnut,3
11,162,41,60,37,51,6.0,sugarcane,8
19,305,32,42,85,85,6.1,coffee,9
28,301,42,25,13,75,6.2,sugarcane,6
34,45,84,38,34,49,5.6,maize,11
11,173,61,68,37,48,5.3,potato,7
35,191,31,110,78,90,8.0,sugarcane,1
19,191,66,79,66,40,5.8,wheat,5
24,296,39,60,92,61,7.5,wheat,5
10,219,73,101,20,18,7.2,jute,10
38,220,69,89,101,40,5.8,sugarcane,4
34,104,36,31,110,67,7.1,maize,6
34,347,52,28,79,67,6.9,sugarcane,7
37,143,46,31,94,55,6.9,maize,9
20,78,50,46,71,87,6.2,barley,1
18,333,89,27,48,61,7.6,rice,6
10,78,32,11,15,13,7.4,millet,7
25,99,54,44,118,107,5.8,groundnut,3
12,158,54,75,73,14,6.2,coffee,8
24,47,70,110,68,67,6.5,barley,5
26,316,47,81,17,87,5.7,sugarcane,9
18,130,50,14,117,69,7.4,wheat,5
39,282,52,113,28,77,7.5,sugarcane,9
37,333,54,120,93,29,6.7,sugarcane,10
20,112,43,46,27,29,7.7,wheat,4
25,131,67,70,26,15,5.3,wheat,9
24,233,92,54,37,68,5.4,rice,5
13,230,67,58,37,87,7.5,jute,10
25,101,53,103,90,113,6.4,wheat,9
31,316,62,102,104,46,7.7,sugarcane,3
39,98,67,84,100,61,6.2,maize,4
11,280,57,71,103,27,7.1,onion,9
35,213,61,103,11,42,5.2,sugarcane,10
20,261,49,117,117,38,5.2,coffee,11
13,326,89,29,34,57,5.5,rice,6
12,319,49,96,32,39,6.4,coffee,2
39,140,71,17,78,44,7.8,maize,7
24,96,48,41,98,84,7.8,millet,2
25,203,39,68,102,56,5.0,sugarcane,11
39,212,62,95,112,87,6.0,sugarcane,2
25,207,39,64,68,77,6.4,coffee,11
14,144,60,88,45,42,7.8,maize,1
30,166,90,108,119,27,6.0,tea,11
31,288,79,64,81,40,6.0,rice,11
19,165,79,35,51,101,7.6,wheat,12
37,92,69,106,46,48,6.7,maize,11
22,23,59,34,90,47,7.3,barley,3
24,24,56,70,61,109,6.4,barley,6
12,262,65,43,34,66,7.9,potato,8
37,86,53,106,11,95,7.5,maize,9
17,184,66,115,18,63,5.6,wheat,7
26,144,58,44,118,103,7.7,wheat,4
34,24,89,68,28,103,6.4,maize,6
40,260,70,24,70,23,5.5,sugarcane,5
38,256,53,69,55,10,5.3,sugarcane,8
18,262,86,95,109,113,6.2,rice,1
27,26,94,92,95,44,5.6,tea,1
28,141,66,15,52,94,5.8,tea,11
23,63,69,56,15,32,5.2,barley,6
29,87,58,64,19,72,5.4,maize,10
24,234,65,47,117,47,6.9,potato,12
27,190,39,90,68,73,6.8,wheat,2
19,181,30,68,106,51,5.8,wheat,5
23,178,61,106,58,58,7.5,wheat,1
28,219,84,118,77,15,7.8,sugarcane,7
19,115,30,109,28,32,6.8,wheat,1
36,300,51,24,64,66,7.4,sugarcane,4
33,54,56,69,88,14,7.0,maize,9
18,319,69,18,61,83,6.5,coffee,1
24,28,44,39,39,87,7.5,millet,4
34,204,95,46,106,70,5.7,sugarcane,6
24,104,40,31,37,77,6.8,wheat,6
28,181,41,92,90,60,7.5,sugarcane,12
10,246,44,107,109,115,5.3,barley,8
19,236,86,26,110,53,7.0,rice,1
20,266,68,67,83,49,7.1,jute,7
25,94,86,17,103,103,5.3,mustard,1
23,242,46,103,54,95,5.8,potato,7
20,149,76,95,95,90,5.9,wheat,3
27,199,42,115,41,57,8.0,wheat,11
35,65,44,55,78,54,6.9,maize,8
30,234,60,15,85,66,6.9,sugarcane,3
25,84,49,117,35,49,5.1,millet,1
25,281,78,49,62,40,6.3,rice,8
22,309,32,76,23,111,7.2,jute,3
11,63,84,91,95,94,7.8,barley,2
16,239,48,31,120,57,6.1,coffee,1
30,31,42,70,10,71,6.7,maize,3
31,152,89,20,118,58,7.4,tomato,2
29,184,52,24,51,10,6.5,sugarcane,2
26,49,43,14,45,84,7.1,millet,6
24,178,52,41,34,116,7.4,wheat,12
14,53,90,51,63,117,7.2,barley,1
38,269,74,58,28,13,5.7,sugarcane,2
27,222,68,21,16,10,5.1,sugarcane,6
19,218,41,73,30,91,7.8,sugarcane,3
34,34,85,116,96,119,5.4,maize,4
15,112,32,43,114,86,7.4,millet,1
16,268,92,46,60,71,6.1,rice,8
36,281,58,54,86,23,7.6,sugarcane,7
10,269,47,32,44,10,5.8,onion,7
34,210,38,63,46,76,7.5,sugarcane,3
22,75,90,21,100,45,5.2,barley,10
27,164,61,113,39,98,7.8,wheat,10
31,33,81,77,109,11,5.8,maize,3
20,141,50,19,89,42,5.6,wheat,2
39,214,92,27,25,59,7.6,sugarcane,12
32,338,37,48,16,56,7.6,sugarcane,1
19,243,68,90,13,64,7.3,jute,7
12,114,88,102,31,19,7.1,barley,7
31,159,72,18,75,47,5.1,tomato,12
22,94,38,73,12,74,8.0,millet,2
14,269,35,105,96,30,7.4,groundnut,7
21,40,59,90,90,36,6.2,barley,8
13,238,73,58,41,40,7.9,jute,1
24,348,48,118,104,92,6.8,onion,9
31,281,91,57,81,26,6.7,rice,7
32,248,83,66,88,56,6.6,rice,3
29,233,54,110,50,55,6.5,sugarcane,8
34,153,73,84,88,93,5.6,tea,7
24,332,85,108,25,67,7.9,rice,11
36,273,31,78,39,76,6.9,sugarcane,8
15,279,58,116,44,89,5.6,coffee,6
28,114,75,101,79,104,5.9,tea,9
23,141,73,38,19,37,7.5,wheat,5
38,331,73,69,51,30,5.3,sugarcane,3
25,324,94,91,58,34,7.4,rice,3
30,316,79,80,34,77,5.9,rice,1
15,243,31,114,90,105,5.9,mustard,12
39,99,44,68,99,114,5.6,maize,8
34,135,53,30,34,85,7.1,maize,2
33,202,41,66,51,46,7.5,sugarcane,3
10,199,34,44,79,68,7.2,maize,8
38,315,81,94,110,110,7.4,rice,8
12,269,42,37,100,66,7.6,maize,11
33,260,71,11,75,38,5.7,sugarcane,4
30,109,57,87,76,65,7.1,maize,4
31,59,53,45,10,29,6.6,maize,5
35,52,48,18,44,68,6.5,maize,6
36,109,85,48,15,118,7.1,maize,5
13,179,67,87,55,102,7.5,potato,7
10,301,90,87,76,43,7.2,rice,2
20,76,57,55,54,67,5.3,barley,7
27,132,88,91,84,61,6.8,wheat,10
16,310,65,116,116,35,7.2,potato,7
31,95,45,17,46,77,5.1,maize,1
38,29,30,90,99,58,6.3,maize,7
27,213,73,65,102,39,6.2,sugarcane,5
20,165,86,15,73,52,6.4,wheat,3
39,324,38,35,24,110,7.4,sugarcane,3
38,92,37,28,84,52,6.8,maize,4
19,142,63,64,78,89,6.2,wheat,12
18,121,77,104,79,63,5.9,wheat,2
24,37,87,95,10,25,7.8,barley,2
39,83,46,97,79,118,5.1,maize,1
12,63,74,71,71,96,5.8,tea,5
36,60,38,42,80,59,5.5,maize,4
14,253,72,17,47,68,6.9,jute,11
19,106,69,79,117,54,6.1,wheat,10
20,35,87,34,86,19,6.8,barley,2
33,320,41,41,34,107,5.8,sugarcane,3
40,246,59,26,25,71,7.3,sugarcane,7
19,246,33,17,27,30,8.0,tomato,7
33,63,89,16,71,19,6.8,maize,12
15,156,45,119,91,81,6.7,coffee,4
39,326,49,54,73,14,5.3,sugarcane,5
11,338,30,62,68,93,6.0,groundnut,5
18,55,71,68,43,67,7.8,barley,6
11,282,51,12,51,115,5.7,soybean,9
37,197,33,95,118,56,7.3,sugarcane,2
31,102,59,118,113,47,7.2,maize,5
34,70,62,59,36,17,5.4,maize,12
40,55,35,31,83,104,6.5,maize,3
26,350,55,45,92,94,7.5,sugarcane,4
33,80,36,75,34,46,7.8,maize,10
33,60,33,37,114,91,6.9,maize,6
37,193,66,64,72,19,5.8,sugarcane,12
39,162,47,49,113,114,7.8,onion,8
26,267,58,15,66,25,6.6,sugarcane,1
29,316,49,97,117,58,6.7,sugarcane,10
38,35,81,23,29,19,6.8,maize,8
20,276,58,118,83,116,7.4,millet,11
38,43,95,97,55,16,7.5,maize,7
23,231,82,93,85,100,7.4,rice,1
16,96,56,72,48,93,7.4,barley,2
20,55,52,57,18,53,7.5,barley,3
20,220,43,14,32,37,6.9,cotton,1
12,237,80,12,106,103,7.7,rice,9
32,314,91,67,69,11,5.9,rice,8
39,292,75,21,69,83,7.8,sugarcane,2
27,320,90,110,31,53,7.9,rice,9
35,276,54,65,33,93,7.8,sugarcane,7
18,166,30,26,96,76,6.5,wheat,9
34,94,44,44,61,10,5.9,maize,6
27,117,75,37,28,43,5.5,wheat,6
32,302,53,66,105,10,6.6,sugarcane,11
37,156,84,30,59,68,5.9,tea,4
18,264,83,17,11,50,7.6,rice,10
26,305,60,20,88,70,7.6,sugarcane,10
32,333,85,110,115,84,8.0,rice,2
35,142,33,89,106,47,6.1,maize,7
13,243,69,74,80,56,7.0,jute,5
34,211,85,61,13,33,6.3,sugarcane,11
12,89,43,31,119,86,5.9,millet,6
11,22,79,111,85,77,5.4,barley,2
35,96,64,17,54,32,5.9,maize,5
36,188,67,11,76,23,6.2,sugarcane,10
14,189,62,35,62,48,6.2,tea,4
12,85,70,40,95,94,5.5,barley,9
12,225,46,32,32,69,7.4,tomato,6
35,232,92,40,16,90,6.1,rice,2
34,286,74,57,23,99,5.8,sugarcane,1
28,249,88,80,112,71,5.9,rice,5
12,46,56,82,37,106,6.7,barley,9
27,313,37,80,88,76,7.5,sugarcane,6
40,111,76,24,14,31,5.8,maize,10
18,185,75,119,47,45,6.4,wheat,12
14,288,72,73,74,81,5.3,jute,7
18,120,91,112,120,67,5.0,wheat,5
27,96,49,17,41,49,7.1,millet,10
16,98,80,17,71,94,5.9,tea,6
11,72,85,73,83,81,6.4,tea,5
21,180,38,59,22,71,5.8,wheat,11
28,66,60,64,12,112,7.5,mustard,9
18,159,30,69,20,98,6.5,wheat,6
25,212,91,95,112,91,5.9,tea,11
32,45,52,56,117,90,6.6,maize,8
36,166,52,97,102,58,6.0,onion,2
18,81,56,41,45,104,6.3,barley,12
19,34,35,86,45,102,5.9,millet,9
19,47,33,115,109,95,6.4,millet,5
16,315,46,115,94,23,7.6,millet,7
26,125,74,38,24,86,5.5,wheat,10
30,100,91,88,21,66,7.2,maize,1
16,329,63,87,97,19,7.7,potato,10
36,179,36,87,45,54,7.8,mustard,5
12,103,92,85,22,117,7.1,barley,12
36,244,40,49,45,107,7.4,sugarcane,10
11,220,86,101,55,65,7.0,jute,2
32,222,36,19,63,45,5.6,sugarcane,12
27,161,55,13,64,59,6.4,wheat,6
40,171,32,80,95,14,6.0,barley,11
38,245,95,80,17,11,6.6,rice,1
30,94,95,75,119,83,7.6,maize,3
21,139,78,80,96,108,7.0,wheat,5
15,179,65,57,61,55,6.7,coffee,4
19,176,95,20,59,52,6.2,wheat,3
11,345,94,114,114,46,6.0,rice,10
30,325,35,109,115,17,6.7,sugarcane,5
25,68,33,34,82,50,5.5,millet,11
18,228,80,29,104,113,5.7,rice,8
35,180,40,50,23,114,7.0,soybean,11
20,72,46,85,120,81,7.7,millet,4
15,254,70,120,46,39,6.1,tea,1
19,227,65,117,29,37,5.3,potato,11
14,36,77,36,107,97,7.3,barley,7
22,173,42,109,35,25,6.2,wheat,8
12,157,52,114,81,72,7.2,groundnut,3
21,155,77,105,57,109,5.2,wheat,6
16,306,67,112,102,38,7.6,jute,2
26,236,88,98,22,30,6.4,rice,7
22,199,59,107,98,21,5.9,wheat,8
26,63,91,90,35,68,7.3,mustard,6
30,221,71,68,45,72,5.8,sugarcane,6
33,104,82,77,57,30,5.5,maize,5
24,198,35,87,42,118,6.8,wheat,8
14,173,92,78,16,36,5.5,potato,1
17,25,79,115,16,30,6.0,tea,10
18,130,90,111,76,54,7.9,wheat,4
37,276,76,32,49,79,5.9,rice,4
28,75,34,63,116,66,5.3,millet,3
11,213,63,55,78,15,7.2,potato,3
29,211,90,60,13,98,5.4,sugarcane,4
11,269,94,25,46,15,6.4,rice,11
35,96,88,55,50,52,5.1,maize,1
27,42,45,33,63,35,6.1,millet,11
13,257,35,39,20,76,6.6,coffee,11
33,191,63,109,104,55,7.3,sugarcane,2
26,84,91,96,112,102,6.6,mustard,9
15,168,55,95,47,27,7.9,tea,10
18,188,74,42,87,61,6.9,wheat,2
15,283,79,113,85,23,7.1,rice,5
20,306,84,16,87,35,6.4,rice,9
32,301,75,54,75,13,7.6,sugarcane,9
32,329,46,104,86,83,7.2,sugarcane,8
29,184,41,53,14,78,7.6,sugarcane,1
16,195,40,20,101,13,6.8,wheat,1
16,88,44,84,106,77,6.2,millet,9
19,254,75,35,88,12,7.0,jute,11
37,53,49,38,44,79,6.4,maize,8
18,308,70,43,15,57,5.1,jute,10
26,316,94,101,83,85,6.7,rice,9
