state,district
Uttar Pradesh,Prayagraj
Uttar Pradesh,Lucknow
Uttar Pradesh,Kanpur Nagar
Uttar Pradesh,Varanasi
Uttar Pradesh,Ghaziabad
Uttar Pradesh,Meerut
Uttar Pradesh,Agra
Uttar Pradesh,Aligarh
Uttar Pradesh,Bareilly
Uttar Pradesh,Gorakhpur
Maharashtra,Mumbai
Maharashtra,Pune
Maharashtra,Nagpur
Maharashtra,Nashik
Maharashtra,Thane
Maharashtra,Aurangabad
Maharashtra,Solapur
Maharashtra,Kolhapur
Bihar,Patna
Bihar,Gaya
Bihar,Muzaffarpur
Bihar,Bhagalpur
Bihar,Darbhanga
Bihar,Purnia
Rajasthan,Jaipur
Rajasthan,Jodhpur
Rajasthan,Udaipur
Rajasthan,Kota
Rajasthan,Ajmer
Rajasthan,Bikaner
Madhya Pradesh,Bhopal
Madhya Pradesh,Indore
Madhya Pradesh,Jabalpur
Madhya Pradesh,Gwalior
Madhya Pradesh,Ujjain
Madhya Pradesh,Sagar
West Bengal,Kolkata
West Bengal,Howrah
West Bengal,Darjeeling
West Bengal,Siliguri
West Bengal,Malda
West Bengal,Murshidabad
Tamil Nadu,Chennai
Tamil Nadu,Coimbatore
Tamil Nadu,Madurai
Tamil Nadu,Salem
Tamil Nadu,Tiruchirappalli
Tamil Nadu,Erode
Karnataka,Bengaluru
Karnataka,Mysuru
Karnataka,Mangalore
Karnataka,Hubli
Karnataka,Belgaum
Karnataka,Davangere
Gujarat,Ahmedabad
Gujarat,Surat
Gujarat,Vadodara
Gujarat,Rajkot
Gujarat,Bhavnagar
Gujarat,Jamnagar
Punjab,Amritsar
Punjab,Ludhiana
Punjab,Patiala
Punjab,Jalandhar
Punjab,Bathinda
Haryana,Gurugram
Haryana,Faridabad
Haryana,Panipat
Haryana,Ambala
Haryana,Hisar
Odisha,Bhubaneswar
Odisha,Cuttack
Odisha,Rourkela
Odisha,Puri
Odisha,Sambalpur
Kerala,Thiruvananthapuram
Kerala,Kochi
Kerala,Kozhikode
Kerala,Thrissur
Kerala,Kannur
Assam,Guwahati
Assam,Dibrugarh
Assam,Silchar
Assam,Jorhat
Assam,Tezpur
Jharkhand,Ranchi
Jharkhand,Jamshedpur
Jharkhand,Dhanbad
Jharkhand,Bokaro
Chhattisgarh,Raipur
Chhattisgarh,Bilaspur
Chhattisgarh,Durg
Chhattisgarh,Korba
Uttarakhand,Dehradun
Uttarakhand,Haridwar
Uttarakhand,Nainital
Uttarakhand,Almora
Himachal Pradesh,Shimla
Himachal Pradesh,Kangra
Himachal Pradesh,Mandi
Himachal Pradesh,Solan
Tripura,Agartala
Tripura,Dharmanagar
Meghalaya,Shillong
Meghalaya,Tura
Manipur,Imphal
Manipur,Thoubal
Nagaland,Kohima
Nagaland,Dimapur
Goa,North Goa
Goa,South Goa
Arunachal Pradesh,Itanagar
Arunachal Pradesh,Tawang
Mizoram,Aizawl
Mizoram,Lunglei
Sikkim,Gangtok
Sikkim,Namchi
Telangana,Hyderabad
Telangana,Warangal
Telangana,Nizamabad
Andhra Pradesh,Visakhapatnam
Andhra Pradesh,Vijayawada
Andhra Pradesh,Guntur
Delhi,New Delhi
Delhi,South Delhi
Delhi,North Delhi
Jammu and Kashmir,Srinagar
Jammu and Kashmir,Jammu
Jammu and Kashmir,Anantnag
Ladakh,Leh
Ladakh,Kargil
Chandigarh,Chandigarh
Puducherry,Puducherry
Puducherry,Karaikal
Andaman and Nicobar Islands,Port Blair
Dadra and Nagar Haveli and Daman and Diu,Daman
Dadra and Nagar Haveli and Daman and Diu,Diu
Lakshadweep,Kavaratti
